step,training/global_step,training/global_step_timestamp,actor/entropy,actor/entropy_timestamp,actor/kl_loss,actor/kl_loss_timestamp,actor/ppo_kl,actor/ppo_kl_timestamp,actor/pg_loss,actor/pg_loss_timestamp,response_length/mean,response_length/mean_timestamp,val-core/math500/reward/mean@8,val-core/math500/reward/mean@8_timestamp,val-core/math500/reward/pass@1,val-core/math500/reward/pass@1_timestamp,val-core/math500/reward/pass@8,val-core/math500/reward/pass@8_timestamp,val-core/math500/reward/best@8/mean,val-core/math500/reward/best@8/mean_timestamp,val-aux/math500/response_length/mean@8,val-aux/math500/response_length/mean@8_timestamp,val-token/math500/summary/token_entropy_mean,val-token/math500/summary/token_entropy_mean_timestamp,val-token/math500/summary/low_confidence_token_ratio,val-token/math500/summary/low_confidence_token_ratio_timestamp,val-token/math500/summary/response_length_mean,val-token/math500/summary/response_length_mean_timestamp,val-token/math500/summary/top1_prob_mean,val-token/math500/summary/top1_prob_mean_timestamp,val-token/math500/summary/eos_prob_mean,val-token/math500/summary/eos_prob_mean_timestamp,val-token/math500/summary/topk_mass_mean,val-token/math500/summary/topk_mass_mean_timestamp,val-token/math500/summary/analyzed_samples,val-token/math500/summary/analyzed_samples_timestamp,val-token/math500/summary/analyzed_sample_fraction,val-token/math500/summary/analyzed_sample_fraction_timestamp
60,60.0,1775284779000.0,0.0609671398997306,1775284779000.0,2.518587215760704e-05,1775284779000.0,-4.228961173247114e-05,1775284779000.0,0.0,1775284779000.0,522.091796875,1775284779000.0,0.688,1775284779000.0,0.688,1775284779000.0,0.86,1775284779000.0,0.833546,1775284779000.0,474.375,1775284779000.0,0.1674706386797355,1775284779000.0,0.0235836627140974,1775284779000.0,474.375,1775284779000.0,0.9588132091818748,1775284779000.0,0.0020864539000552,1775284779000.0,0.9915169119049596,1775284779000.0,64.0,1775284779000.0,0.016,1775284779000.0
61,61.0,1775284906000.0,0.0578573085367679,1775284906000.0,2.506192911155836e-05,1775284906000.0,-2.4832831933885305e-05,1775284906000.0,2.466331352479756e-06,1775284906000.0,520.09375,1775284906000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
62,62.0,1775285032000.0,0.0590473040938377,1775285032000.0,2.500716055564567e-05,1775285032000.0,-5.082970431391498e-06,1775285032000.0,0.0,1775285032000.0,520.9765625,1775285032000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
63,63.0,1775285158000.0,0.0606799982488155,1775285158000.0,2.4274214020181265e-05,1775285158000.0,4.394108386751583e-05,1775285158000.0,1.1854746844619513e-05,1775285158000.0,519.912109375,1775285158000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
64,64.0,1775285284000.0,0.0557736083865165,1775285284000.0,2.3189841655835156e-05,1775285284000.0,7.063904538195942e-06,1775285284000.0,0.0,1775285284000.0,516.912109375,1775285284000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
65,65.0,1775285412000.0,0.0574978180229663,1775285412000.0,2.3992570557851423e-05,1775285412000.0,-1.6864121463955328e-05,1775285412000.0,4.481025825953111e-06,1775285412000.0,518.416015625,1775285412000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
66,66.0,1775285806000.0,0.056662879884243,1775285806000.0,2.3877799563365443e-05,1775285806000.0,-3.911314649834852e-05,1775285806000.0,0.0,1775285806000.0,519.376953125,1775285806000.0,0.68775,1775285806000.0,0.68775,1775285806000.0,0.846,1775285806000.0,0.8220839999999999,1775285806000.0,478.125,1775285806000.0,0.1501449098774031,1775285806000.0,0.0220915032679738,1775285806000.0,478.125,1775285806000.0,0.9611138701594732,1775285806000.0,0.002048708707082,1775285806000.0,0.9931787089428872,1775285806000.0,64.0,1775285806000.0,0.016,1775285806000.0
67,67.0,1775285932000.0,0.059678815305233,1775285932000.0,2.3299737065940462e-05,1775285932000.0,-2.9734069332376656e-05,1775285932000.0,0.0,1775285932000.0,517.99609375,1775285932000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
68,68.0,1775286057000.0,0.0593108646571636,1775286057000.0,2.540997834898917e-05,1775286057000.0,-8.832266020997181e-06,1775286057000.0,6.974441930651665e-07,1775286057000.0,517.884765625,1775286057000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
69,69.0,1775286181000.0,0.0568857938051223,1775286181000.0,2.500304055530478e-05,1775286181000.0,-4.61218650471551e-06,1775286181000.0,-1.4184479368850589e-06,1775286181000.0,518.51171875,1775286181000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
70,70.0,1775286305000.0,0.0563796572387218,1775286305000.0,2.6212578465134584e-05,1775286305000.0,-7.945047573620911e-06,1775286305000.0,-2.788170604617335e-06,1775286305000.0,519.384765625,1775286305000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
71,71.0,1775286429000.0,0.0573223307728767,1775286429000.0,2.4127052750344543e-05,1775286429000.0,-8.041157597782345e-06,1775286429000.0,0.0,1775286429000.0,518.744140625,1775286429000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
72,72.0,1775286829000.0,0.0574702285230159,1775286829000.0,2.4189108906114143e-05,1775286829000.0,-1.713879000853069e-05,1775286829000.0,6.995877811277751e-06,1775286829000.0,520.21484375,1775286829000.0,0.68575,1775286829000.0,0.68575,1775286829000.0,0.856,1775286829000.0,0.826226,1775286829000.0,484.796875,1775286829000.0,0.1481349551758772,1775286829000.0,0.0219163953975569,1775286829000.0,484.796875,1775286829000.0,0.961885250943703,1775286829000.0,0.0020760614231037,1775286829000.0,0.9934145939447334,1775286829000.0,64.0,1775286829000.0,0.016,1775286829000.0
73,73.0,1775286957000.0,0.0571795590221881,1775286957000.0,2.5363492248686725e-05,1775286957000.0,-2.920253793226024e-06,1775286957000.0,0.0,1775286957000.0,517.2734375,1775286957000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
74,74.0,1775287082000.0,0.0577050298452377,1775287082000.0,2.7051281794143733e-05,1775287082000.0,4.199584078135032e-05,1775287082000.0,0.0,1775287082000.0,519.220703125,1775287082000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
75,75.0,1775287209000.0,0.0576593689620494,1775287209000.0,2.251878984438349e-05,1775287209000.0,1.919941810024639e-05,1775287209000.0,0.0,1775287209000.0,519.68359375,1775287209000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
76,76.0,1775287335000.0,0.0567195825278759,1775287335000.0,2.412404382923228e-05,1775287335000.0,4.268629457371276e-05,1775287335000.0,-7.056922186166048e-06,1775287335000.0,519.435546875,1775287335000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
77,77.0,1775287462000.0,0.0573271326720714,1775287462000.0,2.3965527217839625e-05,1775287462000.0,7.147992937994729e-06,1775287462000.0,0.0,1775287462000.0,518.67578125,1775287462000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
78,78.0,1775287871000.0,0.0581938438117504,1775287871000.0,2.5257362263886307e-05,1775287871000.0,1.1555135898838088e-05,1775287871000.0,0.0,1775287871000.0,520.205078125,1775287871000.0,0.688,1775287871000.0,0.688,1775287871000.0,0.86,1775287871000.0,0.832896,1775287871000.0,468.203125,1775287871000.0,0.155040273566129,1775287871000.0,0.022192557984315,1775287871000.0,468.203125,1775287871000.0,0.9614229581321436,1775287871000.0,0.0020690350531139,1775287871000.0,0.9926383902150164,1775287871000.0,64.0,1775287871000.0,0.016,1775287871000.0
79,79.0,1775287996000.0,0.057803064584732,1775287996000.0,2.391042056260062e-05,1775287996000.0,2.109965135699277e-05,1775287996000.0,0.0,1775287996000.0,516.853515625,1775287996000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
80,80.0,1775288121000.0,0.0571134649217128,1775288121000.0,2.41109484946378e-05,1775288121000.0,4.4081604694490295e-05,1775288121000.0,0.0,1775288121000.0,516.953125,1775288121000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
81,81.0,1775288246000.0,0.0760343894362449,1775288246000.0,2.424282516599873e-05,1775288246000.0,-1.0186161162717422e-05,1775288246000.0,1.481727940699784e-05,1775288246000.0,520.986328125,1775288246000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
82,82.0,1775288373000.0,0.0641757249832153,1775288373000.0,2.2923729435575524e-05,1775288373000.0,-6.284449192150987e-07,1775288373000.0,0.0,1775288373000.0,518.91015625,1775288373000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
83,83.0,1775288500000.0,0.058911882340908,1775288500000.0,2.7266929823355213e-05,1775288500000.0,7.958222029813555e-06,1775288500000.0,0.0,1775288500000.0,520.19140625,1775288500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
84,84.0,1775288905000.0,0.05818348005414,1775288905000.0,2.3924811515030345e-05,1775288905000.0,-2.1541272531400143e-05,1775288905000.0,0.0,1775288905000.0,519.078125,1775288905000.0,0.685,1775288905000.0,0.685,1775288905000.0,0.854,1775288905000.0,0.8266859999999999,1775288905000.0,474.21875,1775288905000.0,0.2038255345880298,1775288905000.0,0.0263920922570016,1775288905000.0,474.21875,1775288905000.0,0.9552336615824816,1775288905000.0,0.0021512079886981,1775288905000.0,0.9881281955473898,1775288905000.0,64.0,1775288905000.0,0.016,1775288905000.0
85,85.0,1775289034000.0,0.0582390651106834,1775289034000.0,2.3663888981673157e-05,1775289034000.0,-2.9946048144546825e-05,1775289034000.0,-3.540623447406688e-05,1775289034000.0,519.291015625,1775289034000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
86,86.0,1775289161000.0,0.0619295723736286,1775289161000.0,2.4528823519887052e-05,1775289161000.0,-2.1239756513580232e-06,1775289161000.0,-1.426706148777157e-07,1775289161000.0,518.515625,1775289161000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
87,87.0,1775289289000.0,0.0589570254087448,1775289289000.0,2.5110460505572973e-05,1775289289000.0,-4.934446418136673e-07,1775289289000.0,7.668075340916403e-06,1775289289000.0,518.298828125,1775289289000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
88,88.0,1775289418000.0,0.0580402500927448,1775289418000.0,2.3743921794050493e-05,1775289418000.0,-2.726238182049201e-05,1775289418000.0,3.791553353948984e-06,1775289418000.0,517.083984375,1775289418000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
89,89.0,1775289543000.0,0.064482107758522,1775289543000.0,2.461860047375808e-05,1775289543000.0,4.3671592480087895e-05,1775289543000.0,0.0,1775289543000.0,519.23828125,1775289543000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
90,90.0,1775289957000.0,0.0752276107668876,1775289957000.0,2.3570950304474536e-05,1775289957000.0,4.503347774686972e-07,1775289957000.0,3.3341812013532035e-06,1775289957000.0,516.970703125,1775289957000.0,0.69375,1775289957000.0,0.69375,1775289957000.0,0.856,1775289957000.0,0.830676,1775289957000.0,476.0,1775289957000.0,0.1772115350771351,1775289957000.0,0.0243237920168067,1775289957000.0,476.0,1775289957000.0,0.9588539590354728,1775289957000.0,0.0021295705712361,1775289957000.0,0.9900531678640542,1775289957000.0,64.0,1775289957000.0,0.016,1775289957000.0
91,91.0,1775290085000.0,0.0565450564026832,1775290085000.0,2.302575666845996e-05,1775290085000.0,1.6394875267167208e-05,1775290085000.0,0.0,1775290085000.0,518.236328125,1775290085000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
92,92.0,1775290214000.0,0.05939781665802,1775290214000.0,2.3724291722260205e-05,1775290214000.0,-3.3748081120776874e-05,1775290214000.0,3.171591743011959e-06,1775290214000.0,519.232421875,1775290214000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
93,93.0,1775290342000.0,0.0572880618274211,1775290342000.0,2.451797744384976e-05,1775290342000.0,-6.61875856544647e-06,1775290342000.0,1.0663605280569756e-05,1775290342000.0,518.771484375,1775290342000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
94,94.0,1775290469000.0,0.0573410391807556,1775290469000.0,2.473173496753133e-05,1775290469000.0,-7.477181441228886e-07,1775290469000.0,0.0,1775290469000.0,518.3671875,1775290469000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
95,95.0,1775290595000.0,0.058806475251913,1775290595000.0,2.2644908163727e-05,1775290595000.0,-4.4804227995118295e-05,1775290595000.0,0.0,1775290595000.0,516.189453125,1775290595000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
96,96.0,1775290996000.0,0.0580536238849163,1775290996000.0,2.3102791764983976e-05,1775290996000.0,5.458953579484671e-05,1775290996000.0,0.0,1775290996000.0,518.19140625,1775290996000.0,0.6935,1775290996000.0,0.6935,1775290996000.0,0.848,1775290996000.0,0.823136,1775290996000.0,468.609375,1775290996000.0,0.1502309722050729,1775290996000.0,0.0210063018905671,1775290996000.0,468.609375,1775290996000.0,0.9614537045643315,1775290996000.0,0.0021161478472266,1775290996000.0,0.9929575720250254,1775290996000.0,64.0,1775290996000.0,0.016,1775290996000.0
97,97.0,1775291123000.0,0.0591241940855979,1775291123000.0,2.3042121004124283e-05,1775291123000.0,-2.405373427372126e-05,1775291123000.0,0.0,1775291123000.0,518.76953125,1775291123000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
98,98.0,1775291250000.0,0.058662511408329,1775291250000.0,2.3260287097315316e-05,1775291250000.0,-1.6871165554821488e-05,1775291250000.0,0.0,1775291250000.0,515.29296875,1775291250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
99,99.0,1775291376000.0,0.0619596131145954,1775291376000.0,2.212757641828489e-05,1775291376000.0,-1.269190076591542e-05,1775291376000.0,0.0,1775291376000.0,517.404296875,1775291376000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
100,100.0,1775291505000.0,0.0632026642560958,1775291505000.0,2.439857897940101e-05,1775291505000.0,2.309054868732119e-05,1775291505000.0,0.0,1775291505000.0,518.740234375,1775291505000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
101,101.0,1775291631000.0,0.0573261976242065,1775291631000.0,2.394297570162962e-05,1775291631000.0,7.300267168552921e-06,1775291631000.0,2.6836705728783272e-06,1775291631000.0,514.390625,1775291631000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
102,102.0,1775292050000.0,0.0642117485404014,1775292050000.0,2.5076311107596897e-05,1775292050000.0,-2.946439134277057e-05,1775292050000.0,0.0,1775292050000.0,517.30078125,1775292050000.0,0.68325,1775292050000.0,0.68325,1775292050000.0,0.84,1775292050000.0,0.817576,1775292050000.0,488.09375,1775292050000.0,0.1318150149760047,1775292050000.0,0.0198156091939304,1775292050000.0,488.09375,1775292050000.0,0.9639749163678852,1775292050000.0,0.002072723977002,1775292050000.0,0.994511320569755,1775292050000.0,64.0,1775292050000.0,0.016,1775292050000.0
103,103.0,1775292178000.0,0.0575125738978385,1775292178000.0,2.1615269389485547e-05,1775292178000.0,-7.984594789844923e-06,1775292178000.0,-4.633291609934531e-06,1775292178000.0,518.443359375,1775292178000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
104,104.0,1775292312000.0,0.065033845603466,1775292312000.0,2.318254394495511e-05,1775292312000.0,-5.57410928738733e-05,1775292312000.0,-1.8474711396265773e-06,1775292312000.0,519.296875,1775292312000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
105,105.0,1775292437000.0,0.0598682016134262,1775292437000.0,2.4519744872719684e-05,1775292437000.0,-3.573041348037265e-05,1775292437000.0,0.0,1775292437000.0,516.001953125,1775292437000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
106,106.0,1775292566000.0,0.0588272735476493,1775292566000.0,2.3093902242976583e-05,1775292566000.0,1.2394859675524115e-05,1775292566000.0,0.0,1775292566000.0,516.3203125,1775292566000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
107,107.0,1775292697000.0,0.0724374875426292,1775292697000.0,2.4581268128542888e-05,1775292697000.0,2.386814657096004e-05,1775292697000.0,2.390762347204145e-06,1775292697000.0,515.634765625,1775292697000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
108,108.0,1775293100000.0,0.0610355138778686,1775293099000.0,2.3408228475574333e-05,1775293099000.0,-1.824993191856805e-05,1775293099000.0,0.0,1775293099000.0,515.380859375,1775293100000.0,0.68925,1775293099000.0,0.68925,1775293099000.0,0.844,1775293099000.0,0.8225420000000001,1775293099000.0,466.5,1775293099000.0,0.3426405441850456,1775293100000.0,0.0405278670953912,1775293100000.0,466.5,1775293100000.0,0.9431660918944136,1775293100000.0,0.0021431295706272,1775293100000.0,0.9747331558955316,1775293100000.0,64.0,1775293100000.0,0.016,1775293100000.0
109,109.0,1775293230000.0,0.0603730157017707,1775293230000.0,2.25599454228842e-05,1775293230000.0,2.8522931282637387e-05,1775293230000.0,-5.064523975306656e-06,1775293230000.0,514.9140625,1775293230000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
110,110.0,1775293359000.0,0.0608514286577701,1775293359000.0,2.356384998947192e-05,1775293359000.0,3.2313786742399486e-05,1775293359000.0,6.570834557351191e-06,1775293359000.0,516.32421875,1775293359000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
111,111.0,1775293489000.0,0.0587299056351184,1775293489000.0,2.115120756940314e-05,1775293489000.0,1.1601964459373448e-05,1775293489000.0,0.0,1775293489000.0,518.021484375,1775293489000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
112,112.0,1775293618000.0,0.0598891824483871,1775293618000.0,2.356688533566853e-05,1775293618000.0,-1.675035407977532e-05,1775293618000.0,-8.599245120421983e-07,1775293618000.0,517.05078125,1775293618000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
113,113.0,1775293749000.0,0.0596837289631366,1775293749000.0,2.257029379748587e-05,1775293749000.0,9.189855544988744e-06,1775293749000.0,2.9514858397305943e-06,1775293749000.0,515.953125,1775293749000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
114,114.0,1775294175000.0,0.0587057508528232,1775294175000.0,2.309152081814148e-05,1775294175000.0,2.9701041432739217e-05,1775294175000.0,0.0,1775294175000.0,517.73828125,1775294175000.0,0.6845,1775294175000.0,0.6845,1775294175000.0,0.84,1775294175000.0,0.8149400000000001,1775294175000.0,482.890625,1775294175000.0,0.1162367237673051,1775294175000.0,0.0191231192363695,1775294175000.0,482.890625,1775294175000.0,0.964915316460916,1775294175000.0,0.002095079647648,1775294175000.0,0.9961494252010952,1775294175000.0,64.0,1775294175000.0,0.016,1775294175000.0
115,115.0,1775294304000.0,0.0592204630374908,1775294304000.0,2.275727296918717e-05,1775294304000.0,1.3662487145182922e-05,1775294304000.0,0.0,1775294304000.0,515.537109375,1775294304000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
116,116.0,1775294434000.0,0.0600385926663875,1775294434000.0,2.5301225868190613e-05,1775294434000.0,1.9337965191379425e-06,1775294434000.0,5.409359800978564e-06,1775294434000.0,518.166015625,1775294434000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
117,117.0,1775294562000.0,0.0584754049777984,1775294562000.0,2.2800427892377684e-05,1775294562000.0,-3.4106250363596935e-05,1775294562000.0,0.0,1775294562000.0,517.41796875,1775294562000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
118,118.0,1775294693000.0,0.0606202594935894,1775294693000.0,2.098995817334525e-05,1775294693000.0,4.534902456143282e-06,1775294693000.0,0.0,1775294693000.0,518.095703125,1775294693000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
119,119.0,1775294824000.0,0.0576952882111072,1775294824000.0,2.1408444336401544e-05,1775294824000.0,-2.641860599439383e-05,1775294824000.0,0.0,1775294824000.0,518.634765625,1775294824000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
120,120.0,1775295244000.0,0.0628241375088691,1775295244000.0,2.2250214303909388e-05,1775295244000.0,1.4137958838311704e-05,1775295244000.0,5.982817128824536e-06,1775295244000.0,518.501953125,1775295244000.0,0.6955,1775295244000.0,0.6955,1775295244000.0,0.844,1775295244000.0,0.8232339999999999,1775295244000.0,480.59375,1775295244000.0,0.1912154659616272,1775295244000.0,0.0275700630730216,1775295244000.0,480.59375,1775295244000.0,0.955723756621118,1775295244000.0,0.0020691054824176,1775295244000.0,0.9890288130903252,1775295244000.0,64.0,1775295244000.0,0.016,1775295244000.0
121,121.0,1775295373000.0,0.0599599741399288,1775295373000.0,2.3025360340156453e-05,1775295373000.0,1.78509127781723e-05,1775295373000.0,0.0,1775295373000.0,515.615234375,1775295373000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
122,122.0,1775295499000.0,0.0642305314540863,1775295499000.0,2.1921486290210623e-05,1775295499000.0,-1.8183134420368677e-07,1775295499000.0,6.12189614912495e-06,1775295499000.0,515.787109375,1775295499000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
123,123.0,1775295627000.0,0.0600216202437877,1775295627000.0,2.3116743857798383e-05,1775295627000.0,2.001545097235491e-05,1775295627000.0,0.0,1775295627000.0,517.228515625,1775295627000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
124,124.0,1775295754000.0,0.0601595491170883,1775295754000.0,2.1945862147987327e-05,1775295754000.0,1.769062837730928e-05,1775295754000.0,-7.772914614179172e-07,1775295754000.0,517.4453125,1775295754000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
125,125.0,1775295882000.0,0.060665238648653,1775295882000.0,2.2661196350526325e-05,1775295882000.0,3.291905314849186e-05,1775295882000.0,1.03621950984234e-05,1775295882000.0,515.125,1775295882000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
126,126.0,1775296290000.0,0.0582175999879837,1775296290000.0,2.26449844848986e-05,1775296290000.0,3.854784813006607e-05,1775296290000.0,6.065447450964712e-07,1775296290000.0,513.5234375,1775296290000.0,0.68825,1775296290000.0,0.68825,1775296290000.0,0.846,1775296290000.0,0.8220439999999999,1775296290000.0,481.09375,1775296290000.0,0.1537627467632139,1775296290000.0,0.0213705748619681,1775296290000.0,481.09375,1775296290000.0,0.96127267399559,1775296290000.0,0.0020485157721148,1775296290000.0,0.9927706820967136,1775296290000.0,64.0,1775296290000.0,0.016,1775296290000.0
127,127.0,1775296420000.0,0.0593335665762424,1775296420000.0,2.268958790097031e-05,1775296420000.0,-2.474720856682211e-05,1775296420000.0,0.0,1775296420000.0,516.890625,1775296420000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
128,128.0,1775296546000.0,0.0589505098760128,1775296546000.0,2.206414149874547e-05,1775296546000.0,1.825084910578312e-05,1775296546000.0,3.4450449675205164e-06,1775296546000.0,516.1875,1775296546000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
129,129.0,1775296672000.0,0.0597015805542469,1775296672000.0,2.227936601428837e-05,1775296672000.0,3.0369662967988376e-05,1775296672000.0,0.0,1775296672000.0,513.65625,1775296672000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
130,130.0,1775296800000.0,0.0610033012926578,1775296800000.0,2.300646659492145e-05,1775296800000.0,2.8433359771540268e-05,1775296800000.0,0.0,1775296800000.0,514.224609375,1775296800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
131,131.0,1775296926000.0,0.060514610260725,1775296926000.0,2.3089323864411423e-05,1775296926000.0,-1.8308127049948557e-06,1775296926000.0,0.0,1775296926000.0,516.294921875,1775296926000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
132,132.0,1775297331000.0,0.0630086511373519,1775297330000.0,2.582845201715145e-05,1775297330000.0,-2.4434876211731904e-05,1775297330000.0,2.007694183703279e-05,1775297330000.0,515.796875,1775297331000.0,0.68675,1775297330000.0,0.68675,1775297330000.0,0.848,1775297330000.0,0.8238000000000001,1775297330000.0,488.859375,1775297330000.0,0.3008283218304293,1775297330000.0,0.0405280148304407,1775297330000.0,488.859375,1775297330000.0,0.943503894806518,1775297330000.0,0.0020194011233006,1775297330000.0,0.9780578003651488,1775297330000.0,64.0,1775297330000.0,0.016,1775297330000.0
133,133.0,1775297458000.0,0.0608353652060031,1775297458000.0,2.256928614485787e-05,1775297458000.0,-1.175135755282497e-05,1775297458000.0,-6.61518242850434e-07,1775297458000.0,513.08984375,1775297458000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
134,134.0,1775297586000.0,0.0599627904593944,1775297586000.0,2.3605081072020084e-05,1775297586000.0,-9.692865617916269e-06,1775297586000.0,0.0,1775297586000.0,513.86328125,1775297586000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
135,135.0,1775297714000.0,0.0610354356467723,1775297714000.0,2.551150535623492e-05,1775297714000.0,3.670050882131903e-05,1775297714000.0,0.0,1775297714000.0,514.701171875,1775297714000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
136,136.0,1775297842000.0,0.0611127577722072,1775297842000.0,2.411528668133656e-05,1775297842000.0,2.3589950636448972e-05,1775297842000.0,0.0,1775297842000.0,516.0625,1775297842000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
137,137.0,1775297969000.0,0.0611733086407184,1775297969000.0,2.5197221766859457e-05,1775297969000.0,3.511743140371948e-05,1775297969000.0,0.0,1775297969000.0,513.388671875,1775297969000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
138,138.0,1775298370000.0,0.0586925223469734,1775298370000.0,2.516950551978425e-05,1775298370000.0,-8.94313649180134e-06,1775298370000.0,9.520535968476906e-07,1775298370000.0,513.330078125,1775298370000.0,0.68225,1775298370000.0,0.68225,1775298370000.0,0.848,1775298370000.0,0.825038,1775298370000.0,473.234375,1775298370000.0,0.1917875004447604,1775298370000.0,0.0258856935318783,1775298370000.0,473.234375,1775298370000.0,0.9564952144382864,1775298370000.0,0.0020908943222178,1775298370000.0,0.988744633130164,1775298370000.0,64.0,1775298370000.0,0.016,1775298370000.0
139,139.0,1775298498000.0,0.0609937496483325,1775298498000.0,2.523580194946362e-05,1775298498000.0,3.438745131045806e-05,1775298498000.0,0.0,1775298498000.0,514.177734375,1775298498000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
140,140.0,1775298624000.0,0.0750358402729034,1775298624000.0,2.5094871688224885e-05,1775298624000.0,-3.1449740410582905e-05,1775298624000.0,1.2578429959830828e-06,1775298624000.0,513.71875,1775298624000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
141,141.0,1775298750000.0,0.0608981810510158,1775298750000.0,2.4673418597132013e-05,1775298750000.0,4.307989535767831e-06,1775298750000.0,-1.7740330804372206e-06,1775298750000.0,513.05859375,1775298750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
142,142.0,1775298877000.0,0.0614280365407466,1775298877000.0,2.52955573607494e-05,1775298877000.0,4.733656290500932e-06,1775298877000.0,0.0,1775298877000.0,516.677734375,1775298877000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
143,143.0,1775299004000.0,0.0597422458231449,1775299004000.0,2.57187212362453e-05,1775299004000.0,-1.159624092528233e-05,1775299004000.0,0.0,1775299004000.0,515.369140625,1775299004000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
144,144.0,1775299408000.0,0.0612907521426677,1775299408000.0,2.7058335373197903e-05,1775299408000.0,-5.606301155758331e-06,1775299408000.0,0.0,1775299408000.0,514.736328125,1775299408000.0,0.69375,1775299408000.0,0.69375,1775299408000.0,0.858,1775299408000.0,0.8297599999999999,1775299408000.0,477.890625,1775299408000.0,0.5771466847473214,1775299408000.0,0.0656204021579205,1775299408000.0,477.890625,1775299408000.0,0.918982416027918,1775299408000.0,0.0021300367130374,1775299408000.0,0.9509326774543536,1775299408000.0,64.0,1775299408000.0,0.016,1775299408000.0
145,145.0,1775299536000.0,0.060795422643423,1775299536000.0,2.5907042747519423e-05,1775299536000.0,-7.895956570691531e-06,1775299536000.0,0.0,1775299536000.0,511.466796875,1775299536000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
146,146.0,1775299664000.0,0.0608324594795703,1775299664000.0,2.6164496507163904e-05,1775299664000.0,1.9089628833235395e-05,1775299664000.0,5.065765435574576e-06,1775299664000.0,515.44921875,1775299664000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
